015,042,020,100,060,066,046,020,100,100,000,000,041,095,000
008,042,016,073,053,066,084,060,100,100,000,000,039,095,000
042,000,010,073,053,033,000,100,100,000,000,000,039,095,100
038,042,010,053,066,033,023,100,100,000,000,000,039,095,100
009,085,012,073,053,033,100,000,100,100,000,000,048,095,100
057,071,010,033,020,033,100,000,100,100,000,000,039,095,000
058,042,010,073,053,033,069,000,100,100,005,000,039,095,000
057,042,020,053,066,033,084,000,100,100,000,039,050,095,000
063,085,012,066,100,033,023,000,100,100,000,043,050,095,100
001,042,028,026,013,066,038,040,100,100,000,000,039,062,000
036,057,009,073,053,033,023,000,100,100,000,043,070,095,100
023,042,007,073,053,033,100,000,100,100,000,000,039,095,000
100,042,020,006,040,033,015,000,100,100,000,000,039,095,000
047,042,007,060,080,100,053,020,100,000,000,064,019,095,100
012,042,001,073,053,066,023,020,100,000,000,000,039,095,000
019,000,012,046,073,066,000,020,100,100,000,000,039,095,000
020,042,019,073,053,066,053,060,100,000,000,000,034,095,000
004,042,020,100,060,066,069,060,100,100,000,000,024,095,000
043,014,026,053,066,033,015,000,100,100,000,000,039,095,100
038,014,010,080,086,033,023,000,100,100,007,000,050,095,100
041,042,011,100,060,083,000,080,100,000,000,000,050,095,100
015,042,025,073,053,000,076,020,100,100,000,000,039,095,000
013,042,013,046,073,066,084,020,100,100,000,000,041,095,000
016,042,011,060,080,066,000,020,100,000,000,000,039,095,000
032,042,023,073,053,033,084,000,100,100,000,042,044,095,100
021,042,009,093,093,066,069,020,100,100,000,000,039,095,100
000,042,016,000,033,066,038,060,100,000,000,000,022,095,000
017,042,028,053,066,033,092,040,100,000,000,000,039,002,100
045,042,009,080,086,066,069,080,100,000,000,000,039,095,000
034,042,013,080,086,000,092,080,050,000,004,000,034,095,100
027,042,005,060,080,033,023,000,100,100,000,000,050,095,100
028,042,015,100,060,033,069,000,100,100,000,000,039,095,000
024,042,018,046,073,000,015,080,100,100,000,000,044,095,100
053,057,007,100,060,033,023,000,100,100,000,038,039,095,000
023,085,003,066,100,033,069,100,100,000,000,000,050,095,100
035,042,007,060,080,033,000,000,025,100,000,000,039,097,000
023,042,013,073,053,066,015,020,100,100,000,000,039,095,000
023,042,024,073,053,033,015,000,100,100,000,000,039,025,000
035,042,011,100,060,000,069,020,100,000,000,000,039,095,000
002,085,023,100,060,066,069,060,100,100,000,000,009,095,000
045,042,020,060,080,033,084,000,100,100,000,000,034,095,000
031,042,002,060,080,000,015,060,100,000,000,000,039,095,000
068,085,016,033,020,033,100,000,100,100,000,000,034,095,000
030,042,011,060,080,033,092,000,100,100,015,000,039,095,100
023,071,012,060,080,033,015,000,025,100,015,000,070,085,100
035,071,007,080,086,000,053,080,100,000,000,000,029,095,000
028,042,011,053,066,033,023,000,100,100,000,000,050,095,100
046,000,008,073,053,033,000,000,100,100,000,000,039,095,100
024,042,011,080,086,033,069,000,100,100,000,043,039,095,100
041,000,005,060,080,033,069,000,100,100,000,000,039,095,100
026,014,003,100,060,033,015,000,100,100,000,000,039,095,000
005,042,010,100,060,066,000,060,100,100,000,000,039,095,000
041,085,013,066,100,033,069,000,100,100,000,000,039,095,100
019,042,012,006,040,000,053,020,100,000,000,000,039,095,000
036,042,003,053,066,066,061,020,100,100,000,000,024,095,000
015,042,014,100,060,066,069,080,100,000,000,000,039,095,000
036,057,011,100,060,066,084,020,100,100,000,051,060,095,000
009,014,018,006,040,066,053,020,025,100,000,000,044,095,000
017,042,022,060,080,066,069,020,100,100,000,000,070,095,000
046,042,003,040,026,033,015,000,100,100,000,000,039,095,000
042,057,011,033,020,033,015,000,100,100,000,000,050,095,100
028,042,006,073,053,033,023,000,100,100,000,000,050,095,000
004,042,019,100,060,066,084,060,025,000,000,000,019,095,000
023,042,012,073,053,066,069,080,050,000,000,000,039,095,000
041,042,019,053,066,000,069,080,100,000,000,000,043,095,000
072,042,011,073,053,000,053,020,100,000,000,000,022,095,000
006,042,008,100,060,066,069,060,100,000,000,000,007,095,000
019,042,010,073,053,066,053,020,100,000,000,000,029,095,000
032,014,005,100,060,033,030,000,100,100,000,000,039,095,100
052,042,007,066,100,033,069,000,100,100,015,000,029,095,100
008,042,024,060,080,066,053,060,100,000,000,000,019,095,000
026,042,023,013,046,066,069,020,100,100,000,000,034,095,000
023,042,016,100,060,033,023,000,100,100,000,000,060,095,100
005,042,014,100,060,066,000,020,100,000,000,000,039,095,000
047,014,005,060,080,033,000,100,100,000,000,000,039,095,100
002,042,009,100,060,066,023,060,050,100,000,000,029,095,000
043,042,002,073,053,066,069,020,050,100,000,000,039,095,000
019,042,005,080,086,033,069,100,100,000,000,000,050,095,000
019,042,010,060,080,033,023,000,100,100,000,000,060,095,100
008,042,013,073,053,066,046,020,100,100,000,000,039,095,000
046,042,008,053,066,000,092,080,050,000,000,000,047,095,000
026,042,026,060,080,066,069,020,100,000,000,000,031,095,000
009,042,012,073,053,033,038,000,050,100,000,000,070,095,000
045,071,006,073,053,033,030,000,100,100,000,047,019,095,000
071,042,020,100,060,033,084,000,100,100,000,000,024,095,000
046,071,006,093,093,033,069,000,100,100,000,000,039,095,000
038,042,021,100,060,033,015,000,100,100,000,000,039,095,100
069,042,010,060,080,033,023,000,100,100,000,000,039,095,100
026,042,012,073,053,033,100,000,100,100,007,000,060,095,100
071,042,012,073,053,100,000,080,100,100,000,000,007,095,000
035,042,007,100,060,033,069,000,100,100,000,000,044,095,100
000,042,002,000,033,066,053,060,100,000,000,000,005,095,000
024,042,006,100,060,066,100,060,100,100,000,000,044,095,000
052,085,007,066,100,033,069,000,025,100,000,000,039,045,100
067,071,011,093,093,033,069,000,100,100,000,000,024,095,100
046,042,020,073,053,000,000,020,100,000,000,000,039,095,000
086,042,016,053,066,033,015,000,100,100,000,000,023,095,000
052,042,016,053,066,033,000,000,100,100,000,000,039,095,000
012,000,025,100,060,000,000,060,100,100,000,000,023,095,000
013,042,006,046,073,066,000,020,100,100,000,000,039,095,000
043,042,010,100,060,033,015,000,100,100,000,034,039,095,100
032,042,013,060,080,066,038,020,050,100,000,000,039,095,000
056,057,022,093,093,033,069,000,100,100,000,045,050,095,100
030,085,015,073,053,033,076,000,100,100,000,000,050,095,000
045,042,008,100,060,033,069,000,100,100,000,000,039,095,000
006,085,011,013,046,066,023,020,100,100,000,000,050,095,100
024,042,013,000,033,066,053,060,100,100,000,000,039,095,000
041,071,006,046,073,033,015,000,100,100,000,038,065,095,000
064,042,009,060,080,066,084,080,100,000,000,000,039,070,000
035,057,009,053,066,033,023,040,100,100,000,000,050,095,100
023,042,049,100,060,066,023,020,100,000,000,000,050,095,000
078,057,014,100,060,033,023,000,100,100,020,000,024,095,100
000,042,002,006,040,066,061,060,100,000,000,000,023,095,000
049,042,010,073,053,100,046,020,050,000,000,000,039,095,000
075,071,012,100,060,033,015,000,100,100,000,000,034,095,000
006,042,012,100,060,066,092,060,100,000,000,000,039,095,000
032,042,006,060,080,033,092,000,100,100,000,000,037,095,000
058,042,000,100,060,033,015,000,100,100,000,000,039,095,000
020,014,012,100,060,066,000,080,050,000,000,000,039,095,000
045,071,009,080,086,033,084,000,100,100,007,000,044,095,100
016,042,017,080,086,033,023,000,100,100,000,000,044,025,000
039,042,005,060,080,083,023,080,100,000,000,000,039,095,000
038,042,011,080,086,033,069,000,100,100,000,000,050,095,000
041,042,008,073,053,033,023,000,100,100,000,000,039,095,100
032,042,007,060,080,033,015,000,100,100,003,000,039,095,100
057,042,006,073,053,033,100,000,100,100,000,000,044,095,000
002,042,034,073,053,000,015,020,100,000,000,000,039,017,000
001,042,007,006,040,066,000,060,050,100,000,000,019,095,000
039,042,010,053,066,000,076,020,050,100,000,000,039,095,000
071,042,020,100,060,066,069,020,100,100,001,000,000,095,000
041,042,000,000,033,000,023,020,000,000,000,000,044,095,000
054,042,006,073,053,066,084,080,100,000,000,000,039,095,000
016,042,023,100,060,033,069,000,100,100,000,000,039,095,000
027,042,013,073,053,033,015,000,100,100,000,000,039,095,000
038,042,021,060,080,033,069,000,100,100,000,000,050,095,000
073,042,016,100,060,033,069,000,100,100,003,000,029,095,000
035,042,014,073,053,033,084,000,100,100,000,000,080,095,100
049,071,001,060,080,066,084,080,100,100,000,000,060,095,100
017,042,017,060,080,033,084,000,100,100,007,000,050,095,100
042,085,007,060,080,033,023,000,100,100,005,000,039,095,100
016,042,011,073,053,066,084,020,100,000,000,000,039,095,000
035,057,012,060,080,033,023,000,100,100,000,000,050,095,100
008,042,026,040,026,066,046,040,100,000,000,000,039,062,000
041,085,014,100,060,033,000,100,100,000,000,000,029,095,000
012,042,009,100,060,033,046,000,050,100,000,000,039,095,000
045,014,010,073,053,066,053,020,050,000,000,000,039,095,000
021,071,002,053,066,033,030,000,100,100,000,000,065,095,000
002,042,005,073,053,066,084,060,100,100,000,000,019,095,000
039,042,004,040,026,033,046,000,100,100,000,000,042,095,000
023,042,035,100,060,033,015,000,100,100,000,000,039,095,000
023,042,016,073,053,033,000,100,100,000,000,000,019,095,000
005,042,014,073,053,066,053,060,050,000,000,000,029,095,000
015,042,001,060,080,066,069,020,100,000,002,000,039,095,000
061,042,000,040,026,033,023,000,100,100,000,000,039,095,000
061,042,016,060,080,000,069,020,100,100,000,000,004,095,000
002,085,010,100,060,066,053,060,100,000,000,000,039,095,000
067,042,008,026,013,050,038,080,100,000,000,000,039,080,000
026,042,014,073,053,000,046,020,100,100,000,000,039,095,000
027,000,005,100,060,033,000,000,100,100,007,000,039,095,100
053,042,005,080,086,033,069,000,100,100,000,000,039,095,100
058,042,007,040,026,033,030,000,100,100,000,000,044,095,000
002,042,007,073,053,066,069,060,100,100,000,000,029,095,000
031,042,020,073,053,000,023,080,100,000,000,014,052,095,000
042,042,011,053,066,000,000,080,100,000,000,000,039,095,000
026,042,006,013,046,083,053,080,100,000,000,000,039,062,000
030,057,001,073,053,033,015,000,100,100,000,000,050,095,000
017,042,014,060,080,033,023,000,100,100,000,000,039,095,100
038,071,011,066,100,033,069,000,100,100,015,000,039,095,100
021,042,019,060,080,066,069,020,050,100,000,000,050,095,100
028,042,016,073,053,033,053,000,100,100,000,000,039,095,000
032,085,018,080,086,066,000,020,050,000,000,000,039,095,000
004,071,006,100,060,066,069,040,025,000,000,000,019,085,000
038,042,006,033,020,000,046,020,050,000,000,000,034,095,000
006,042,013,073,053,083,000,080,100,000,000,000,039,095,000
002,042,010,100,060,066,069,060,100,000,000,000,039,095,000
016,042,005,020,006,066,053,020,100,100,000,000,019,017,000
024,042,015,060,080,033,023,000,100,100,000,000,044,095,100
036,042,012,006,040,066,046,080,050,000,000,000,039,095,000
032,042,011,080,086,066,069,020,100,000,027,000,034,095,100
060,042,010,033,020,033,015,000,100,100,007,000,039,075,100
021,014,008,073,053,000,015,080,100,100,000,000,039,095,000
038,042,000,100,060,033,046,000,100,100,000,000,084,095,100
010,042,012,100,060,033,084,000,100,100,000,000,043,095,100
016,014,011,073,053,066,100,060,100,000,000,000,036,095,000
032,014,026,060,080,000,069,080,100,000,000,000,039,095,000
035,042,013,080,086,033,069,000,100,100,005,000,039,095,100
026,042,006,060,080,033,069,000,100,100,000,000,047,095,100
039,042,006,080,086,033,023,000,100,100,015,000,065,095,100
013,042,009,006,040,050,084,060,025,100,000,000,034,045,000
035,042,010,073,053,033,023,000,100,100,000,000,043,095,000
035,042,013,060,080,000,023,020,050,000,000,000,039,095,100
009,042,012,100,060,066,053,060,100,100,000,000,029,095,000
001,042,008,013,046,066,053,060,100,100,000,000,009,095,000
019,042,005,073,053,066,069,060,000,100,000,000,039,095,000
031,042,011,100,060,033,038,000,100,100,000,043,039,095,100
001,042,007,073,053,066,015,060,100,100,000,000,039,095,000
024,071,030,040,026,033,015,000,100,100,000,000,039,095,000
009,042,010,060,080,066,069,020,100,100,000,000,024,095,000
009,042,072,073,053,066,053,020,100,000,000,000,029,095,000
043,042,009,060,080,033,023,000,100,100,000,043,050,095,100
004,042,003,100,060,066,084,060,100,000,000,000,027,095,000
034,042,011,060,080,000,000,080,100,100,000,000,029,095,000
036,042,006,100,060,033,023,100,100,000,000,000,070,095,100
002,042,011,073,053,066,038,020,100,000,000,000,036,095,000
038,042,022,100,060,000,000,080,100,000,000,000,039,095,000
045,042,014,100,060,033,076,000,050,100,000,000,070,095,100
005,042,020,053,066,066,000,020,100,000,000,000,039,095,000
006,042,012,100,060,066,084,060,100,100,000,000,023,095,000
026,042,011,046,073,033,015,000,100,100,000,000,050,095,000
060,042,004,073,053,083,100,080,025,100,000,000,044,095,100
034,000,007,080,086,033,023,000,100,100,000,000,039,095,100
000,042,010,006,040,066,038,060,100,100,000,000,039,095,000
030,071,012,073,053,066,023,020,100,100,000,000,065,095,000
060,042,011,073,053,033,046,000,100,100,000,000,039,095,000
064,071,002,100,060,066,069,020,100,000,000,000,034,095,000
004,042,012,100,060,066,069,060,100,100,000,000,039,095,000
042,042,029,073,053,033,000,000,100,100,004,000,044,095,100
027,042,007,073,053,033,015,000,100,100,000,000,039,095,000
032,000,001,060,080,000,069,020,100,100,000,000,039,095,000
035,042,009,100,060,066,000,080,100,100,000,000,047,095,100
016,042,014,073,053,066,000,040,100,000,000,000,039,095,000
075,071,016,073,053,033,030,000,100,100,000,000,039,095,000
030,042,005,073,053,066,046,080,050,000,000,000,039,095,000
049,042,009,073,053,033,015,000,100,100,000,000,039,080,000
009,014,012,100,060,066,076,060,100,100,000,000,039,095,000
064,042,009,080,086,066,069,040,100,000,000,000,007,095,000
026,042,014,073,053,000,000,080,050,000,000,000,039,095,000
034,042,006,073,053,000,053,020,100,100,000,000,039,095,000
045,042,008,060,080,066,023,020,100,100,000,000,039,095,000
027,042,010,046,073,033,000,000,100,100,000,000,039,095,000
043,042,018,100,060,033,000,000,100,100,000,000,044,095,100
016,042,017,073,053,033,000,000,100,100,000,000,029,062,000
047,042,023,073,053,033,046,000,050,100,000,000,039,095,100
016,042,018,046,073,066,061,020,100,000,000,000,050,095,000
036,014,028,073,053,033,076,000,100,100,000,000,052,095,100
010,042,004,073,053,033,015,000,100,100,000,000,044,095,000
060,000,014,100,060,033,000,000,100,100,009,000,039,095,100
076,042,005,006,040,033,046,000,100,100,000,000,014,095,000
027,042,008,100,060,033,000,000,050,100,000,000,039,055,100
019,042,024,020,006,033,038,000,100,100,000,000,039,062,000
016,042,014,053,066,066,023,020,050,000,000,000,039,095,000
030,085,007,073,053,083,000,080,100,000,000,014,034,095,000
030,042,001,100,060,050,015,080,100,100,000,000,039,095,100
009,042,007,100,060,066,053,020,100,000,000,000,053,095,000
036,042,002,100,060,000,046,020,100,100,000,000,050,095,000
008,042,004,100,060,066,084,060,100,000,000,000,027,095,000
036,042,018,073,053,066,015,020,050,100,000,000,060,095,000
030,042,011,073,053,033,000,100,100,000,000,000,039,095,100
023,042,011,073,053,033,046,040,075,000,000,000,019,007,000
023,042,006,100,060,033,015,000,100,100,000,000,044,095,000
012,042,025,073,053,066,038,060,100,100,000,000,052,095,000
017,042,010,073,053,066,092,080,100,000,000,000,039,095,000
031,085,012,080,086,033,069,100,100,000,015,000,036,095,100
008,042,011,100,060,066,000,060,100,100,000,000,039,095,000
010,042,001,060,080,066,023,060,100,000,000,000,019,095,000
039,014,023,073,053,033,046,000,050,100,000,000,039,095,000
012,042,027,060,080,066,023,020,100,000,000,000,039,095,000
035,042,007,073,053,066,084,020,050,000,000,000,043,095,000
005,042,012,073,053,066,038,060,100,100,000,000,019,095,000
036,042,002,073,053,066,046,020,100,000,000,000,039,095,000
008,042,001,100,060,033,100,000,100,100,000,000,023,095,000
019,042,012,033,020,033,053,000,100,100,000,000,039,062,000
019,042,026,033,020,033,038,000,100,100,000,000,039,095,000
024,042,009,060,080,033,023,000,100,100,000,043,044,095,100
050,042,010,100,060,066,023,020,100,100,000,000,039,095,100
036,071,017,073,053,000,084,020,100,100,000,000,050,095,000
000,042,013,013,046,066,000,060,100,000,000,000,024,095,000
041,014,009,093,093,033,069,000,100,100,000,000,034,095,000
042,042,006,100,060,033,023,000,100,100,000,000,039,095,000
006,000,017,100,060,066,000,020,100,000,000,000,039,095,000
027,042,015,060,080,033,092,000,100,100,000,000,050,095,100
019,042,010,060,080,033,069,000,025,100,015,000,047,072,100
031,000,018,080,086,033,069,000,100,100,000,000,039,095,100
004,042,014,100,060,066,038,020,100,100,000,000,029,095,000
019,042,020,100,060,083,084,080,100,000,000,000,039,062,000
005,042,007,053,066,066,015,060,100,100,000,034,039,095,000
031,042,010,080,086,000,069,020,100,100,000,000,042,095,000
024,042,017,073,053,033,084,000,025,100,000,043,050,047,100
046,057,007,073,053,066,084,040,100,100,000,000,039,095,000
009,042,020,053,066,066,023,060,100,100,000,000,034,095,000
006,042,009,100,060,066,069,060,100,000,000,000,039,095,000
034,042,011,073,053,066,053,020,100,000,000,000,023,095,000
024,042,004,006,040,033,015,000,100,100,000,000,039,095,000
001,042,011,073,053,066,053,060,100,000,000,000,019,095,000
026,042,006,073,053,000,046,020,100,100,004,000,039,095,000
000,042,017,040,026,066,069,060,100,000,000,000,024,062,000
001,042,007,006,040,066,038,020,050,100,000,000,039,095,000
015,042,006,073,053,083,015,020,100,100,000,045,039,095,000
002,042,024,073,053,066,046,060,100,100,000,000,041,095,000
012,042,023,100,060,066,061,020,100,000,000,000,050,042,000
012,042,013,060,080,066,069,020,100,000,000,000,050,095,000
004,042,011,100,060,066,046,060,100,000,000,000,039,095,000
030,042,013,073,053,000,046,080,100,000,000,000,039,095,000
008,042,011,073,053,066,092,060,100,000,000,000,039,095,000
038,042,004,060,080,100,053,060,025,000,000,000,039,072,000
013,042,019,046,073,033,000,000,100,100,000,000,039,095,100
008,042,012,100,060,066,053,040,100,000,000,000,039,095,000
020,042,016,060,080,033,084,000,050,100,000,000,039,095,100
049,014,014,073,053,000,015,020,075,100,000,000,039,095,100
015,042,017,000,033,000,084,020,100,000,000,000,039,095,000
050,000,001,073,053,033,000,000,100,100,000,000,039,095,100
010,042,007,073,053,066,015,040,100,100,000,000,039,095,000
045,000,014,046,073,033,015,000,100,100,000,000,039,095,100
043,057,013,080,086,083,023,020,100,100,000,000,070,095,100
052,085,019,053,066,100,069,080,100,000,006,000,039,095,000
010,042,008,053,066,066,000,060,100,000,000,000,060,095,000
019,042,003,100,060,033,069,100,100,000,003,000,039,095,000
004,042,006,073,053,066,046,060,100,000,000,000,041,095,000
006,042,030,020,006,066,015,020,100,100,000,000,039,030,000
054,042,036,013,046,033,100,000,050,100,007,000,039,095,100
017,042,015,060,080,033,084,000,100,100,000,000,039,095,100
031,014,015,060,080,033,069,000,100,100,000,000,047,095,000
013,042,021,053,066,066,023,060,100,000,000,000,039,095,000
016,071,026,073,053,066,084,020,100,100,000,000,039,095,000
045,042,007,073,053,083,015,020,050,100,000,000,039,095,000
039,042,027,100,060,033,084,000,050,100,000,000,060,095,100
049,085,012,080,086,033,023,000,100,100,000,000,070,095,100
015,014,002,080,086,066,069,020,100,000,000,000,039,095,000
064,042,000,073,053,033,023,000,100,100,000,000,039,095,100
008,042,018,073,053,066,084,020,100,000,000,000,039,095,000
052,042,008,073,053,033,015,000,100,100,000,000,039,095,000
009,042,014,073,053,066,000,060,100,100,000,000,039,095,000
023,071,012,093,093,033,069,000,100,100,000,000,034,095,100
006,042,003,073,053,066,053,060,100,000,000,000,039,095,000
063,042,017,000,033,033,000,000,100,100,000,000,044,095,000
013,042,016,100,060,066,000,020,100,000,000,000,039,095,000
038,000,010,073,053,000,092,020,100,000,004,000,039,095,000
054,042,017,073,053,066,000,040,100,000,000,000,039,095,000
020,042,002,060,080,066,000,020,100,000,000,000,039,095,000
026,014,011,060,080,033,069,060,100,100,000,000,039,095,000
045,042,007,073,053,033,015,000,100,100,000,000,060,095,100
019,042,011,100,060,066,000,080,050,000,000,000,039,095,000
015,042,008,060,080,066,023,020,100,100,000,000,050,095,100
038,085,020,100,060,050,053,040,050,100,000,000,039,032,000
032,042,011,053,066,066,015,020,100,000,000,000,039,095,000
028,042,013,060,080,000,053,020,050,000,000,000,060,095,000
057,042,009,053,066,033,092,000,100,100,007,000,039,095,100
032,057,009,100,060,033,023,000,100,100,000,055,055,095,100
002,042,010,100,060,066,053,060,100,100,000,036,023,095,000
038,042,010,073,053,000,053,080,100,000,000,000,039,095,000
034,057,018,013,046,000,015,020,100,100,000,000,009,095,000
041,042,003,060,080,033,023,000,100,100,000,000,037,095,100
027,042,007,073,053,066,015,060,100,100,000,000,039,095,000
005,042,018,100,060,066,015,020,100,100,000,000,039,095,000
047,014,025,053,066,033,076,000,100,100,000,000,039,095,100
068,014,006,080,086,066,023,040,100,000,015,000,072,095,100
016,057,013,093,093,033,069,000,100,100,000,000,055,095,100
013,042,010,100,060,066,000,020,100,000,000,000,038,095,000
008,042,014,073,053,033,046,000,075,100,000,000,039,062,000
046,042,006,006,040,000,053,080,050,000,000,000,029,095,000
039,014,008,080,086,000,069,020,100,000,008,000,055,095,100
034,042,010,073,053,033,038,000,100,100,000,000,039,095,100
026,042,010,080,086,066,069,020,100,000,000,000,039,095,000
009,042,018,000,033,066,084,020,100,100,000,000,048,017,000
009,042,013,060,080,066,084,020,100,100,000,000,050,095,000
039,071,014,073,053,033,023,000,100,100,000,000,039,095,000
026,042,011,053,066,033,038,000,100,100,000,000,037,095,000
032,014,006,033,020,066,053,080,050,000,000,000,039,095,000
019,042,014,073,053,033,015,000,100,100,000,000,039,095,000
004,042,012,100,060,066,084,060,100,100,000,000,029,095,000
026,042,007,073,053,033,084,000,100,100,000,000,050,095,000
047,014,015,073,053,033,015,000,100,100,000,000,039,095,000
042,014,007,060,080,033,069,000,100,100,000,000,039,095,000
019,085,009,073,053,033,030,000,100,100,000,000,039,095,000
021,042,011,053,066,033,084,000,100,100,000,000,039,095,000
041,042,013,100,060,000,000,040,100,000,000,000,039,095,000
038,085,017,060,080,000,076,020,100,000,000,000,039,095,000
015,042,014,053,066,066,053,040,050,100,000,000,039,095,000
012,042,007,100,060,066,023,060,050,000,000,000,039,095,000
016,014,018,073,053,066,076,080,100,100,000,000,044,095,000
009,085,008,060,080,033,023,100,100,000,000,000,039,095,000
053,000,009,073,053,033,000,000,100,100,000,000,039,095,100
009,000,002,060,080,066,069,020,100,000,000,000,029,095,000
046,042,003,020,006,100,053,080,100,000,000,000,034,077,000
038,042,012,100,060,000,069,080,100,000,000,000,019,095,000
008,042,021,100,060,066,038,060,100,100,000,000,029,095,000
031,085,009,060,080,033,069,040,100,100,000,000,039,095,000
010,042,006,073,053,066,053,080,100,000,000,000,021,095,000
032,042,010,100,060,033,084,000,100,100,000,000,055,095,000
000,042,022,006,040,066,038,060,100,100,000,000,019,095,000
015,042,005,073,053,033,000,000,050,100,000,000,039,095,000
002,042,008,073,053,066,100,060,100,100,000,000,029,095,000
026,042,009,073,053,066,000,060,100,000,000,000,039,095,000
060,042,010,033,020,100,069,020,050,000,000,000,039,095,000
015,014,009,073,053,066,076,040,050,100,000,043,039,095,000
031,042,012,006,040,066,100,060,100,100,000,000,034,095,000
016,042,013,073,053,033,046,000,100,100,000,000,037,095,000
058,042,011,000,033,100,092,080,100,000,000,000,039,095,000
026,042,020,100,060,033,015,000,100,100,000,000,039,095,100
002,042,036,073,053,016,000,100,100,000,000,000,024,095,000
035,042,007,060,080,066,084,020,100,100,000,000,060,095,100
036,042,027,073,053,000,000,080,050,000,000,000,039,095,000
016,042,008,073,053,033,000,100,025,000,000,000,034,097,000
039,042,012,100,060,000,023,020,100,100,000,000,039,095,000
032,071,006,053,066,033,030,000,100,100,000,000,070,095,100
050,071,001,073,053,033,030,000,100,100,000,000,060,095,100
032,042,014,026,013,033,069,000,075,100,000,000,039,095,000
061,042,014,073,053,033,069,000,100,100,000,000,023,095,000
030,042,005,080,086,066,069,020,100,100,006,000,039,095,000
045,042,013,073,053,100,046,080,100,000,000,000,039,095,000
001,042,017,006,040,066,023,060,100,000,000,000,019,095,000
024,042,022,080,086,066,023,020,025,100,000,000,039,095,000
028,042,019,100,060,066,084,060,100,000,000,000,050,095,000
042,071,011,033,020,066,030,020,100,100,000,000,050,095,000
032,042,009,006,040,066,038,040,050,000,000,000,039,095,000
027,085,008,100,060,083,000,020,100,100,000,000,039,095,000
054,042,004,073,053,033,015,000,025,100,000,000,039,095,000
061,014,010,060,080,033,000,100,100,000,000,028,037,095,000
001,042,014,006,040,066,038,060,100,100,000,000,011,095,000
016,042,004,040,026,066,046,020,100,100,000,000,039,095,000
026,014,008,040,026,033,015,000,100,100,000,000,024,095,000
047,042,010,073,053,033,084,000,100,100,099,000,044,095,100
023,042,008,073,053,033,084,100,100,000,000,000,014,095,000
027,042,017,073,053,000,038,020,100,100,000,000,039,095,000
053,057,001,033,020,033,015,000,100,100,000,000,050,095,100
009,085,013,033,020,066,092,080,100,000,000,000,019,095,000
027,042,004,100,060,033,053,000,100,100,000,000,039,095,000
004,042,015,073,053,066,084,020,100,000,000,000,084,095,000
039,042,010,053,066,033,015,000,100,100,000,000,039,095,000
024,042,017,060,080,066,023,020,100,100,000,000,044,095,000
057,042,005,006,040,066,046,020,100,100,000,000,039,095,000
016,042,009,100,060,066,038,020,050,100,000,000,044,095,000
050,042,010,080,086,000,023,020,100,100,000,000,050,095,100
019,042,010,073,053,000,053,080,100,000,000,000,039,095,000
016,042,022,073,053,083,000,080,100,000,000,000,039,095,000
012,042,001,100,060,066,069,020,100,100,000,000,060,095,000
031,042,011,060,080,066,092,020,100,100,000,000,039,095,000
001,042,019,073,053,066,000,060,100,000,000,000,024,095,000
054,014,002,073,053,100,100,020,100,000,000,000,039,095,000
006,042,004,073,053,066,100,020,100,100,000,000,070,095,000
031,071,001,073,053,000,015,020,100,100,000,000,039,095,000
056,057,021,060,080,033,023,000,100,100,000,000,044,095,100
045,057,014,073,053,033,084,000,100,100,000,000,050,095,100
015,042,002,060,080,033,084,000,100,100,000,000,050,095,100
023,042,021,073,053,066,053,020,100,000,000,000,027,095,000
053,071,003,100,060,033,030,000,100,100,000,000,050,095,000
031,042,005,073,053,033,084,000,100,100,000,000,072,095,100
016,042,004,073,053,033,000,000,100,100,000,000,044,095,000
032,042,018,100,060,066,030,020,100,100,000,000,039,095,000
034,042,011,073,053,033,015,000,100,100,000,000,039,095,000
010,042,011,046,073,066,069,020,100,100,000,000,055,095,000
045,042,015,100,060,000,000,080,100,000,000,000,039,095,000
008,042,005,100,060,066,069,020,100,000,000,000,014,095,000
015,071,001,053,066,033,030,000,100,100,000,000,060,095,000
005,042,011,053,066,066,030,020,100,000,000,036,029,095,000
031,042,013,040,026,066,046,080,050,000,000,000,039,032,000
026,042,005,073,053,033,015,000,025,100,000,000,039,045,000
027,042,017,100,060,033,000,000,100,100,000,000,039,095,000
024,014,002,080,086,066,069,020,100,100,000,000,060,095,100
017,042,012,100,060,000,069,020,100,000,006,000,039,020,000
039,071,006,060,080,033,084,000,100,100,000,055,039,095,100
001,042,017,006,040,066,069,040,100,000,000,000,019,095,000
061,042,000,100,060,100,000,020,100,000,000,000,039,095,000
015,085,009,060,080,033,069,000,100,100,000,000,039,095,100
024,042,013,073,053,033,000,100,100,000,004,000,034,095,100
034,042,005,060,080,033,023,000,100,100,015,000,044,095,100
024,014,015,100,060,033,076,000,100,100,000,000,039,095,000
016,014,009,060,080,066,092,020,100,000,000,000,041,095,000
057,042,005,066,100,033,084,000,100,100,000,000,039,095,000
069,042,010,073,053,100,000,020,100,000,000,050,029,095,000
039,042,006,006,040,000,038,080,050,000,000,000,039,095,000
036,014,013,060,080,033,069,000,100,100,000,000,039,095,100
013,042,009,040,026,033,030,000,000,100,000,000,039,095,000
000,042,003,006,040,066,084,060,100,000,000,000,011,095,000
019,042,005,073,053,033,015,000,100,100,000,000,050,095,000
034,014,008,060,080,000,069,020,100,000,000,000,050,095,000
